FX,Time,Open,High,Low,Close,Volume
AUD_USD,2015-01-01,0.81827,0.81856,0.80783,0.80894,8775
AUD_USD,2015-01-04,0.80734,0.81074,0.80353,0.80835,12342
AUD_USD,2015-01-05,0.80851,0.81574,0.80818,0.80841,15236
AUD_USD,2015-01-06,0.80841,0.809,0.80332,0.80787,13388
AUD_USD,2015-01-07,0.8076,0.81306,0.80708,0.812305,9812
AUD_USD,2015-01-08,0.81201,0.82084,0.81058,0.82034,14155
AUD_USD,2015-01-11,0.821035,0.8255,0.8131,0.81565,11322
AUD_USD,2015-01-12,0.81577,0.81982,0.8128,0.81657,12420
AUD_USD,2015-01-13,0.81657,0.81892,0.80683,0.814875,16769
AUD_USD,2015-01-14,0.81505,0.82952,0.8133,0.82152,26075
AUD_USD,2015-01-15,0.821515,0.82564,0.81685,0.82231,14832
AUD_USD,2015-01-18,0.82214,0.82438,0.81962,0.821195,8770
AUD_USD,2015-01-19,0.82103,0.82183,0.81604,0.81723,11978
AUD_USD,2015-01-20,0.81689,0.8234,0.80783,0.808575,16028
AUD_USD,2015-01-21,0.80869,0.81361,0.79952,0.802665,18308
AUD_USD,2015-01-22,0.802665,0.80534,0.7881,0.79111,21139
AUD_USD,2015-01-25,0.7881,0.79338,0.78586,0.79231,12619
AUD_USD,2015-01-26,0.79208,0.79748,0.7906,0.793685,13619
AUD_USD,2015-01-27,0.793685,0.80253,0.78847,0.78909,19699
AUD_USD,2015-01-28,0.78909,0.79072,0.77204,0.776335,16759
AUD_USD,2015-01-29,0.77612,0.77972,0.7731,0.77681,15776
AUD_USD,2015-02-01,0.775735,0.78301,0.7751,0.7803,13260
AUD_USD,2015-02-02,0.78012,0.78528,0.76264,0.77906,27245
AUD_USD,2015-02-03,0.77916,0.78495,0.77432,0.7753,20735
AUD_USD,2015-02-04,0.77549,0.78245,0.77338,0.779805,14862
AUD_USD,2015-02-05,0.78014,0.78764,0.77789,0.779615,17912
AUD_USD,2015-02-08,0.77614,0.78346,0.77484,0.780215,10732
AUD_USD,2015-02-09,0.780215,0.78418,0.77476,0.777085,14009
AUD_USD,2015-02-10,0.77697,0.77946,0.7694,0.77185,12831
AUD_USD,2015-02-11,0.771595,0.77788,0.76442,0.77345,18798
AUD_USD,2015-02-12,0.77358,0.77926,0.77241,0.77667,12936
AUD_USD,2015-02-15,0.77745,0.77944,0.77516,0.77729,7763
AUD_USD,2015-02-16,0.77757,0.78288,0.77424,0.78182,11860
AUD_USD,2015-02-17,0.78198,0.78384,0.7774,0.7811,11763
AUD_USD,2015-02-18,0.780985,0.78432,0.77572,0.779235,12364
AUD_USD,2015-02-19,0.779235,0.78486,0.7789,0.78424,11945
AUD_USD,2015-02-22,0.78478,0.7849,0.77809,0.78019,9319
AUD_USD,2015-02-23,0.78041,0.7837,0.77399,0.783105,13546
AUD_USD,2015-02-24,0.78298,0.79016,0.7824,0.788535,12770
AUD_USD,2015-02-25,0.78864,0.79131,0.77859,0.78004,13957
AUD_USD,2015-02-26,0.78006,0.78344,0.77776,0.780925,12189
AUD_USD,2015-03-01,0.780695,0.78086,0.77562,0.776505,10034
AUD_USD,2015-03-02,0.77656,0.78445,0.7752,0.7817,13139
AUD_USD,2015-03-03,0.78143,0.78607,0.77947,0.78183,10673
AUD_USD,2015-03-04,0.78183,0.78407,0.77542,0.77825,11999
AUD_USD,2015-03-05,0.77825,0.78458,0.77064,0.771645,14674
AUD_USD,2015-03-08,0.770715,0.774,0.76841,0.77027,9631
AUD_USD,2015-03-09,0.77051,0.77084,0.76036,0.762515,18892
AUD_USD,2015-03-10,0.76239,0.76446,0.75606,0.759625,17989
AUD_USD,2015-03-11,0.75956,0.77313,0.75736,0.770765,21206
AUD_USD,2015-03-12,0.77099,0.77102,0.76097,0.763645,15348
AUD_USD,2015-03-15,0.76209,0.76796,0.76138,0.763995,11662
AUD_USD,2015-03-16,0.76384,0.76652,0.76058,0.76172,13161
AUD_USD,2015-03-17,0.761575,0.78476,0.75911,0.777715,22262
AUD_USD,2015-03-18,0.77725,0.78083,0.76118,0.764965,26238
AUD_USD,2015-03-19,0.76484,0.78028,0.76444,0.77756,18403
AUD_USD,2015-03-22,0.77816,0.78988,0.77634,0.788075,23186
AUD_USD,2015-03-23,0.78785,0.7938,0.78364,0.78774,20880
AUD_USD,2015-03-24,0.787875,0.79046,0.78293,0.7844,15923
AUD_USD,2015-03-25,0.78426,0.78843,0.78012,0.78281,18189
AUD_USD,2015-03-26,0.782685,0.78352,0.77454,0.77509,16337
AUD_USD,2015-03-29,0.77343,0.77473,0.76336,0.765405,13775
AUD_USD,2015-03-30,0.76512,0.76646,0.7591,0.76065,13952
AUD_USD,2015-03-31,0.76056,0.76635,0.75828,0.759975,16171
AUD_USD,2015-04-01,0.759975,0.76113,0.75334,0.7592,14890
AUD_USD,2015-04-02,0.7591,0.76969,0.75711,0.76324,10749
AUD_USD,2015-04-05,0.76407,0.76676,0.75798,0.75903,7745
AUD_USD,2015-04-06,0.75916,0.77118,0.75768,0.763375,16583
AUD_USD,2015-04-07,0.763375,0.77279,0.76323,0.76848,16745
AUD_USD,2015-04-08,0.76807,0.77386,0.766,0.769215,13816
AUD_USD,2015-04-09,0.769265,0.77218,0.76378,0.767865,12960
AUD_USD,2015-04-12,0.766915,0.76788,0.75532,0.75893,15558
AUD_USD,2015-04-13,0.758825,0.76487,0.75553,0.7627,16259
AUD_USD,2015-04-14,0.762585,0.7701,0.7572,0.76822,18565
AUD_USD,2015-04-15,0.768025,0.78224,0.76734,0.78033,21597
AUD_USD,2015-04-16,0.78025,0.78427,0.77591,0.77808,18237
AUD_USD,2015-04-19,0.78265,0.783,0.7707,0.77251,13906
AUD_USD,2015-04-20,0.77237,0.77539,0.76831,0.771055,14040
AUD_USD,2015-04-21,0.770865,0.78076,0.77059,0.7755,15578
AUD_USD,2015-04-22,0.775635,0.77906,0.77114,0.777805,16056
AUD_USD,2015-04-23,0.777685,0.78407,0.77645,0.782195,14813
AUD_USD,2015-04-26,0.782315,0.78724,0.77916,0.78591,13995
AUD_USD,2015-04-27,0.785675,0.80274,0.78336,0.802205,15694
AUD_USD,2015-04-28,0.80229,0.80756,0.79768,0.800865,22616
AUD_USD,2015-04-29,0.80079,0.80224,0.78632,0.790565,21761
AUD_USD,2015-04-30,0.7905,0.79186,0.78037,0.78506,15283
AUD_USD,2015-05-03,0.78329,0.78519,0.78022,0.78369,10223
AUD_USD,2015-05-04,0.78363,0.79558,0.77857,0.794275,18723
AUD_USD,2015-05-05,0.794165,0.80306,0.7919,0.796755,17802
AUD_USD,2015-05-06,0.797475,0.80048,0.78904,0.790685,16147
AUD_USD,2015-05-07,0.79082,0.79682,0.78635,0.79341,21011
AUD_USD,2015-05-10,0.79293,0.79336,0.78766,0.789065,12129
AUD_USD,2015-05-11,0.789025,0.79998,0.78866,0.797665,12938
