FX,Time,Open,High,Low,Close,Volume
USD_JPY,2015-01-01,119.744,120.741,119.726,120.495,24060
USD_JPY,2015-01-04,120.509,120.647,119.374,119.6355,40892
USD_JPY,2015-01-05,119.611,119.635,118.056,118.384,60851
USD_JPY,2015-01-06,118.384,119.648,118.384,119.259,52986
USD_JPY,2015-01-07,119.238,119.964,119.16,119.658,34561
USD_JPY,2015-01-08,119.687,119.879,118.42,118.543,54293
USD_JPY,2015-01-11,118.343,119.319,118.099,118.357,41934
USD_JPY,2015-01-12,118.359,118.852,117.538,117.922,57947
USD_JPY,2015-01-13,117.922,117.964,116.071,117.338,73059
USD_JPY,2015-01-14,117.338,117.944,116.156,116.163,118475
USD_JPY,2015-01-15,116.163,117.771,115.855,117.624,83727
USD_JPY,2015-01-18,117.4605,117.78,116.921,117.5575,31615
USD_JPY,2015-01-19,117.601,118.868,117.58,118.8145,48563
USD_JPY,2015-01-20,118.838,118.838,117.184,117.952,62568
USD_JPY,2015-01-21,117.9655,118.672,117.249,118.502,60194
USD_JPY,2015-01-22,118.502,118.816,117.539,117.799,56266
USD_JPY,2015-01-25,117.5155,118.5,117.264,118.4555,41211
USD_JPY,2015-01-26,118.4555,118.66,117.34,117.8645,45790
USD_JPY,2015-01-27,117.8645,118.264,117.253,117.536,54235
USD_JPY,2015-01-28,117.536,118.49,117.383,118.291,48416
USD_JPY,2015-01-29,118.3125,118.458,117.3,117.535,48355
USD_JPY,2015-02-01,116.9735,117.881,116.94,117.5985,44708
USD_JPY,2015-02-02,117.536,117.745,116.874,117.569,46360
USD_JPY,2015-02-03,117.6085,118.0,117.076,117.262,41893
USD_JPY,2015-02-04,117.296,117.6,117.027,117.5295,33963
USD_JPY,2015-02-05,117.5295,119.221,117.178,119.134,39526
USD_JPY,2015-02-08,119.0195,119.098,118.333,118.633,31884
USD_JPY,2015-02-09,118.633,119.622,118.398,119.423,32379
USD_JPY,2015-02-10,119.4465,120.477,119.283,120.4615,31501
USD_JPY,2015-02-11,120.461,120.476,118.513,119.109,57358
USD_JPY,2015-02-12,119.108,119.2,118.414,118.799,34877
USD_JPY,2015-02-15,118.4585,118.786,118.274,118.4805,28062
USD_JPY,2015-02-16,118.4665,119.416,118.237,119.2415,29972
USD_JPY,2015-02-17,119.2415,119.417,118.546,118.7855,36987
USD_JPY,2015-02-18,118.7755,119.18,118.434,118.943,28337
USD_JPY,2015-02-19,118.943,119.19,118.302,119.011,33455
USD_JPY,2015-02-22,119.112,119.354,118.743,118.813,20169
USD_JPY,2015-02-23,118.7965,119.84,118.765,118.9805,30084
USD_JPY,2015-02-24,118.945,119.066,118.629,118.866,22788
USD_JPY,2015-02-25,118.835,119.503,118.68,119.4185,26340
USD_JPY,2015-02-26,119.3955,119.798,119.114,119.606,28220
USD_JPY,2015-03-01,119.7255,120.19,119.636,120.1315,19621
USD_JPY,2015-03-02,120.155,120.266,119.38,119.7255,22081
USD_JPY,2015-03-03,119.7145,119.825,119.471,119.691,23371
USD_JPY,2015-03-04,119.713,120.429,119.631,120.134,50373
USD_JPY,2015-03-05,120.134,121.285,119.903,120.827,84634
USD_JPY,2015-03-08,120.844,121.416,120.614,121.148,67092
USD_JPY,2015-03-09,121.158,122.028,120.92,121.146,113650
USD_JPY,2015-03-10,121.121,121.628,120.852,121.4515,109408
USD_JPY,2015-03-11,121.465,121.671,120.656,121.284,93745
USD_JPY,2015-03-12,121.284,121.574,121.135,121.3845,81486
USD_JPY,2015-03-15,121.3845,121.465,121.094,121.3405,63447
USD_JPY,2015-03-16,121.365,121.522,121.113,121.3725,64213
USD_JPY,2015-03-17,121.364,121.414,119.295,120.118,98252
USD_JPY,2015-03-18,120.1175,121.034,119.676,120.774,101366
USD_JPY,2015-03-19,120.807,121.204,119.9,120.0695,85297
USD_JPY,2015-03-22,119.8745,120.167,119.588,119.7245,81454
USD_JPY,2015-03-23,119.711,119.984,119.222,119.7525,83067
USD_JPY,2015-03-24,119.7375,119.83,119.236,119.4935,67308
USD_JPY,2015-03-25,119.493,119.574,118.334,119.189,87143
USD_JPY,2015-03-26,119.179,119.492,118.93,119.1265,76263
USD_JPY,2015-03-29,119.2325,120.228,119.118,120.0675,55864
USD_JPY,2015-03-30,120.103,120.368,119.778,120.142,67650
USD_JPY,2015-03-31,120.1195,120.331,119.419,119.752,80716
USD_JPY,2015-04-01,119.7285,119.897,119.452,119.7235,55007
USD_JPY,2015-04-02,119.7345,119.989,118.722,118.992,34093
USD_JPY,2015-04-05,118.9045,119.688,118.804,119.536,29941
USD_JPY,2015-04-06,119.511,120.448,119.439,120.2665,53147
USD_JPY,2015-04-07,120.2665,120.354,119.643,120.1315,65859
USD_JPY,2015-04-08,120.1425,120.74,119.863,120.58,59019
USD_JPY,2015-04-09,120.5805,120.632,120.055,120.198,54485
USD_JPY,2015-04-12,120.344,120.846,119.7,120.1415,63206
USD_JPY,2015-04-13,120.1485,120.182,119.071,119.397,70446
USD_JPY,2015-04-14,119.393,119.747,118.792,119.1395,60610
USD_JPY,2015-04-15,119.164,119.47,118.796,119.003,70695
USD_JPY,2015-04-16,119.017,119.266,118.57,118.919,69402
USD_JPY,2015-04-19,119.0105,119.436,118.53,119.1875,54105
USD_JPY,2015-04-20,119.1995,119.834,119.166,119.6645,59839
USD_JPY,2015-04-21,119.683,119.965,119.346,119.908,62246
USD_JPY,2015-04-22,119.9185,120.093,119.426,119.5855,68911
USD_JPY,2015-04-23,119.577,119.66,118.826,118.966,71370
USD_JPY,2015-04-26,118.8915,119.436,118.776,119.0395,56973
USD_JPY,2015-04-27,119.0305,119.2,118.777,118.8755,61826
USD_JPY,2015-04-28,118.8465,119.363,118.609,119.0165,77195
USD_JPY,2015-04-29,119.031,119.896,118.497,119.3725,89660
USD_JPY,2015-04-30,119.3785,120.289,119.375,120.21,43454
USD_JPY,2015-05-03,120.2305,120.273,119.998,120.1215,34005
USD_JPY,2015-05-04,120.1145,120.502,119.726,119.8615,53068
USD_JPY,2015-05-05,119.848,120.048,119.207,119.4615,60500
USD_JPY,2015-05-06,119.447,119.862,119.056,119.7445,68114
USD_JPY,2015-05-07,119.711,120.236,119.59,119.794,63657
USD_JPY,2015-05-10,119.664,120.156,119.654,120.082,44285
USD_JPY,2015-05-11,120.1045,120.28,119.784,119.863,56040
USD_JPY,2015-05-12,119.8635,120.058,119.037,119.149,59392
USD_JPY,2015-05-13,119.1435,119.338,118.89,119.17,56363
USD_JPY,2015-05-14,119.161,119.928,119.158,119.348,59459
USD_JPY,2015-05-17,119.3015,120.038,119.264,119.9845,47456
USD_JPY,2015-05-18,119.9935,120.74,119.83,120.685,60760
USD_JPY,2015-05-19,120.6925,121.48,120.58,121.3635,73180
USD_JPY,2015-05-20,121.351,121.386,120.848,121.0235,65221
USD_JPY,2015-05-21,121.049,121.572,120.64,121.5345,59402
USD_JPY,2015-05-24,121.4835,121.779,121.448,121.559,24000
USD_JPY,2015-05-25,121.554,123.324,121.514,123.121,86087
USD_JPY,2015-05-26,123.0875,124.072,122.777,123.664,90725
USD_JPY,2015-05-27,123.648,124.463,123.496,123.951,89921
USD_JPY,2015-05-28,123.951,124.184,123.606,124.146,77357
USD_JPY,2015-05-31,124.0865,124.92,123.852,124.789,73693
USD_JPY,2015-06-01,124.771,125.056,123.75,124.114,96259
USD_JPY,2015-06-02,124.1325,124.682,123.791,124.2285,78313
USD_JPY,2015-06-03,124.2455,124.683,123.784,124.3685,76786
USD_JPY,2015-06-04,124.36,125.86,124.353,125.599,79883
USD_JPY,2015-06-07,125.6065,125.682,124.295,124.4905,75917
USD_JPY,2015-06-08,124.51,124.738,123.86,124.352,76727
USD_JPY,2015-06-09,124.3505,124.622,122.462,122.6735,111286
USD_JPY,2015-06-10,122.67,124.163,122.632,123.429,76867
USD_JPY,2015-06-11,123.442,123.818,123.14,123.407,64474
USD_JPY,2015-06-14,123.2245,123.66,123.13,123.3945,54686
USD_JPY,2015-06-15,123.495,123.806,123.29,123.355,49335
USD_JPY,2015-06-16,123.3745,124.459,123.208,123.442,67228
USD_JPY,2015-06-17,123.402,123.61,122.484,122.9555,75602
USD_JPY,2015-06-18,122.9715,123.215,122.559,122.709,50836
USD_JPY,2015-06-21,122.959,123.42,122.562,123.3675,50573
USD_JPY,2015-06-22,123.3555,124.187,123.346,123.9445,53352
USD_JPY,2015-06-23,123.932,124.378,123.717,123.849,56405
USD_JPY,2015-06-24,123.869,123.958,123.322,123.6205,52113
USD_JPY,2015-06-25,123.6395,123.991,123.226,123.846,47004
USD_JPY,2015-06-28,122.72,123.192,122.114,122.5445,102363
USD_JPY,2015-06-29,122.5275,122.73,121.94,122.499,77281
USD_JPY,2015-06-30,122.5125,123.236,122.364,123.175,58543
USD_JPY,2015-07-01,123.1645,123.735,122.958,123.0615,55082
USD_JPY,2015-07-02,123.081,123.187,122.602,122.771,43426
USD_JPY,2015-07-05,121.934,122.932,121.868,122.571,76598
USD_JPY,2015-07-06,122.5835,122.883,122.01,122.5285,75011
USD_JPY,2015-07-07,122.57,122.575,120.412,120.7,102909
USD_JPY,2015-07-08,120.688,121.576,120.465,121.3385,73876
USD_JPY,2015-07-09,121.339,122.882,121.28,122.798,74881
USD_JPY,2015-07-12,122.1765,123.538,122.169,123.4305,64663
USD_JPY,2015-07-13,123.416,123.732,122.92,123.388,51083
USD_JPY,2015-07-14,123.404,123.97,123.264,123.7675,51679
USD_JPY,2015-07-15,123.753,124.18,123.741,124.146,49543
USD_JPY,2015-07-16,124.129,124.232,123.92,124.064,36936
USD_JPY,2015-07-19,124.031,124.384,124.007,124.282,26862
USD_JPY,2015-07-20,124.309,124.476,123.762,123.888,48646
USD_JPY,2015-07-21,123.867,124.152,123.573,123.9645,47286
USD_JPY,2015-07-22,123.9735,124.189,123.676,123.909,49047
USD_JPY,2015-07-23,123.88,124.098,123.597,123.8035,40496
USD_JPY,2015-07-26,123.731,123.84,123.01,123.2505,49773
USD_JPY,2015-07-27,123.256,123.793,123.08,123.5545,48457
USD_JPY,2015-07-28,123.5675,124.028,123.33,123.941,50095
USD_JPY,2015-07-29,123.922,124.582,123.878,124.145,51896
USD_JPY,2015-07-30,124.138,124.378,123.517,123.859,59179
USD_JPY,2015-08-02,123.8965,124.276,123.856,124.035,43209
USD_JPY,2015-08-03,124.0365,124.405,123.804,124.3805,48070
USD_JPY,2015-08-04,124.366,125.008,124.018,124.8685,54951
USD_JPY,2015-08-05,124.855,124.965,124.542,124.734,46012
USD_JPY,2015-08-06,124.722,125.07,124.102,124.2175,52553
USD_JPY,2015-08-09,124.1595,124.784,124.148,124.627,40876
USD_JPY,2015-08-10,124.57,125.209,124.525,125.1245,65692
USD_JPY,2015-08-11,125.151,125.283,123.79,124.2105,78376
USD_JPY,2015-08-12,124.2175,124.63,124.07,124.4325,54819
USD_JPY,2015-08-13,124.434,124.536,124.056,124.333,44438
USD_JPY,2015-08-16,124.292,124.576,124.222,124.3875,36867
USD_JPY,2015-08-17,124.3865,124.513,124.183,124.4095,39516
USD_JPY,2015-08-18,124.397,124.47,123.689,123.797,56867
USD_JPY,2015-08-19,123.804,124.156,123.33,123.4045,60970
USD_JPY,2015-08-20,123.4145,123.498,121.815,122.031,94994
USD_JPY,2015-08-23,121.9025,122.036,116.165,118.429,215366
USD_JPY,2015-08-24,118.403,120.4,118.253,118.872,186953
USD_JPY,2015-08-25,118.8225,120.016,118.452,119.911,162350
USD_JPY,2015-08-26,119.942,121.402,119.795,121.0255,113412
USD_JPY,2015-08-27,121.0355,121.756,120.652,121.73,85985
USD_JPY,2015-08-30,121.675,121.675,120.881,121.2255,59970
USD_JPY,2015-08-31,121.2215,121.268,119.25,119.38,121885
USD_JPY,2015-09-01,119.322,120.47,119.221,120.334,101390
USD_JPY,2015-09-02,120.342,120.699,119.644,120.059,80585
USD_JPY,2015-09-03,120.081,120.186,118.589,119.018,108351
USD_JPY,2015-09-06,118.9195,119.592,118.801,119.2775,59810
USD_JPY,2015-09-07,119.2725,120.23,118.852,119.815,81030
USD_JPY,2015-09-08,119.835,121.198,119.814,120.5015,90050
USD_JPY,2015-09-09,120.484,121.354,119.977,120.6225,113723
USD_JPY,2015-09-10,120.622,120.968,120.362,120.579,72780
USD_JPY,2015-09-13,120.558,120.847,119.856,120.235,70749
USD_JPY,2015-09-14,120.211,120.654,119.404,120.4195,72999
USD_JPY,2015-09-15,120.4295,120.73,120.108,120.5645,61240
USD_JPY,2015-09-16,120.5875,120.993,119.795,120.005,83750
USD_JPY,2015-09-17,120.021,120.417,119.057,119.9855,95084
USD_JPY,2015-09-20,120.126,120.658,119.728,120.5585,60424
USD_JPY,2015-09-21,120.5505,120.617,119.694,120.161,64620
USD_JPY,2015-09-22,120.139,120.544,119.627,120.274,72994
USD_JPY,2015-09-23,120.257,120.391,119.224,120.0595,95617
USD_JPY,2015-09-24,120.194,121.237,120.024,120.6005,100568
USD_JPY,2015-09-27,120.5325,120.6,119.696,119.9245,83139
USD_JPY,2015-09-28,119.934,120.163,119.25,119.739,93192
USD_JPY,2015-09-29,119.719,120.348,119.55,119.8815,76990
USD_JPY,2015-09-30,119.875,120.278,119.492,119.9245,69568
USD_JPY,2015-10-01,119.936,120.408,118.681,119.9355,98226
USD_JPY,2015-10-04,120.0,120.552,119.872,120.463,66997
USD_JPY,2015-10-05,120.464,120.57,120.11,120.2275,58898
USD_JPY,2015-10-06,120.2115,120.362,119.747,120.0135,71157
USD_JPY,2015-10-07,120.007,120.112,119.629,119.934,56423
USD_JPY,2015-10-08,119.915,120.348,119.84,120.223,50603
USD_JPY,2015-10-11,120.1885,120.261,119.896,120.035,28114
USD_JPY,2015-10-12,120.0275,120.082,119.554,119.7425,39584
USD_JPY,2015-10-13,119.732,119.806,118.63,118.834,60547
USD_JPY,2015-10-14,118.8265,119.169,118.064,118.8955,72542
USD_JPY,2015-10-15,118.9055,119.663,118.832,119.4505,50425
USD_JPY,2015-10-18,119.402,119.612,119.141,119.499,51774
USD_JPY,2015-10-19,119.4955,119.962,119.417,119.842,42880
USD_JPY,2015-10-20,119.8365,120.094,119.757,119.927,44717
USD_JPY,2015-10-21,119.912,120.772,119.616,120.6935,61167
USD_JPY,2015-10-22,120.7085,121.486,120.226,121.467,70769
USD_JPY,2015-10-25,121.424,121.51,120.6,121.0955,52521
USD_JPY,2015-10-26,121.096,121.096,120.163,120.459,58951
USD_JPY,2015-10-27,120.442,121.261,120.029,121.09,66057
USD_JPY,2015-10-28,121.105,121.183,120.586,121.1255,64514
USD_JPY,2015-10-29,121.112,121.486,120.28,120.6125,93112
USD_JPY,2015-11-01,120.391,120.814,120.258,120.755,52020
USD_JPY,2015-11-02,120.766,121.233,120.597,121.076,44307
USD_JPY,2015-11-03,121.077,121.72,121.004,121.551,71988
USD_JPY,2015-11-04,121.5795,122.0,121.387,121.75,65708
USD_JPY,2015-11-05,121.757,123.27,121.635,123.126,70026
USD_JPY,2015-11-08,123.281,123.602,122.978,123.174,58900
USD_JPY,2015-11-09,123.185,123.441,123.03,123.165,60336
USD_JPY,2015-11-10,123.172,123.226,122.738,122.8575,50210
USD_JPY,2015-11-11,122.8505,123.074,122.556,122.616,65665
USD_JPY,2015-11-12,122.5985,122.988,122.43,122.6195,58401
USD_JPY,2015-11-15,122.2685,123.278,122.226,123.1785,63672
USD_JPY,2015-11-16,123.187,123.488,123.18,123.4395,56442
USD_JPY,2015-11-17,123.4385,123.76,123.221,123.643,48789
