FX,Time,Open,High,Low,Close,Volume
GBP_USD,2010-01-02,1.61592,1.61685,1.61082,1.61122,408
GBP_USD,2010-01-03,1.61115,1.62418,1.6058,1.60844,31214
GBP_USD,2010-01-04,1.6084,1.61536,1.5966,1.599165,28810
GBP_USD,2010-01-05,1.599195,1.60642,1.59382,1.601865,30470
GBP_USD,2010-01-06,1.601825,1.60591,1.58972,1.593165,26544
GBP_USD,2010-01-07,1.593235,1.61108,1.59163,1.60232,28310
GBP_USD,2010-01-08,1.60117,1.60218,1.60117,1.60218,3
GBP_USD,2010-01-09,1.60239,1.60792,1.60239,1.607,473
GBP_USD,2010-01-10,1.60693,1.6194,1.60482,1.611495,24143
GBP_USD,2010-01-11,1.611545,1.6195,1.60628,1.616425,28040
GBP_USD,2010-01-12,1.616255,1.63076,1.61367,1.628055,30212
GBP_USD,2010-01-13,1.628185,1.63472,1.62504,1.633565,26486
GBP_USD,2010-01-14,1.633525,1.63563,1.6211,1.62639,33489
GBP_USD,2010-01-15,1.62629,1.62641,1.62629,1.62641,3
GBP_USD,2010-01-16,1.62641,1.62649,1.62364,1.62602,924
GBP_USD,2010-01-17,1.62614,1.63794,1.62505,1.634225,20665
GBP_USD,2010-01-18,1.634175,1.64582,1.63124,1.636115,30297
GBP_USD,2010-01-19,1.636165,1.6372,1.62444,1.629135,33266
GBP_USD,2010-01-20,1.629025,1.63115,1.61262,1.619555,35739
GBP_USD,2010-01-21,1.619655,1.62841,1.6078,1.61133,33676
GBP_USD,2010-01-22,1.61048,1.61048,1.61048,1.61048,1
GBP_USD,2010-01-23,1.61048,1.61193,1.60905,1.61033,785
GBP_USD,2010-01-24,1.61057,1.62598,1.60903,1.624385,23594
GBP_USD,2010-01-25,1.624425,1.6268,1.60941,1.614295,31982
GBP_USD,2010-01-26,1.614335,1.62444,1.61076,1.616935,31906
GBP_USD,2010-01-27,1.617045,1.62764,1.61132,1.613735,30124
GBP_USD,2010-01-28,1.613785,1.61798,1.59803,1.59868,31552
GBP_USD,2010-01-29,1.59863,1.59863,1.59848,1.59862,4
GBP_USD,2010-01-30,1.59907,1.59907,1.5943,1.594595,1038
GBP_USD,2010-01-31,1.594725,1.59792,1.58514,1.595755,27459
GBP_USD,2010-02-01,1.595805,1.59958,1.59038,1.597405,22547
GBP_USD,2010-02-02,1.597465,1.60702,1.58774,1.589385,21986
GBP_USD,2010-02-03,1.589335,1.59194,1.57314,1.575445,29340
GBP_USD,2010-02-04,1.575575,1.57762,1.55586,1.56409,36265
GBP_USD,2010-02-05,1.56625,1.56625,1.56625,1.56625,2
GBP_USD,2010-02-06,1.56605,1.56742,1.5588,1.55927,1373
GBP_USD,2010-02-07,1.55931,1.56598,1.55353,1.558515,24275
GBP_USD,2010-02-08,1.558565,1.57484,1.55624,1.571935,30678
