FX,Time,Open,High,Low,Close,Volume
USD_CAD,2010-01-02,1.0531,1.0531,1.05133,1.05175,44
USD_CAD,2010-01-03,1.05178,1.05179,1.03516,1.041605,23378
USD_CAD,2010-01-04,1.041155,1.04211,1.03368,1.03895,23791
USD_CAD,2010-01-05,1.03889,1.04096,1.03131,1.03229,22008
USD_CAD,2010-01-06,1.03222,1.03734,1.02918,1.03462,23984
USD_CAD,2010-01-07,1.03458,1.03844,1.0295,1.02987,25468
USD_CAD,2010-01-08,1.02982,1.02982,1.02982,1.02982,2
USD_CAD,2010-01-09,1.03132,1.03163,1.02772,1.02815,427
USD_CAD,2010-01-10,1.0282,1.0344,1.0253,1.03347,22521
USD_CAD,2010-01-11,1.03322,1.04142,1.03141,1.03885,23895
USD_CAD,2010-01-12,1.03882,1.04118,1.02901,1.03091,23172
USD_CAD,2010-01-13,1.03085,1.03225,1.02252,1.0234,20559
USD_CAD,2010-01-14,1.02345,1.03141,1.02328,1.02913,20781
USD_CAD,2010-01-16,1.0296,1.03085,1.0295,1.03016,113
USD_CAD,2010-01-17,1.03026,1.03147,1.02484,1.02606,11701
USD_CAD,2010-01-18,1.02622,1.03484,1.02494,1.03138,19949
USD_CAD,2010-01-19,1.03118,1.04892,1.03034,1.04638,27053
USD_CAD,2010-01-20,1.04634,1.05254,1.0439,1.05245,30966
USD_CAD,2010-01-21,1.05247,1.06024,1.04649,1.05783,28729
USD_CAD,2010-01-23,1.05775,1.05985,1.057,1.05811,450
USD_CAD,2010-01-24,1.05835,1.0613,1.05328,1.05768,23444
USD_CAD,2010-01-25,1.0576,1.06922,1.05469,1.06274,32195
USD_CAD,2010-01-26,1.06276,1.06881,1.06093,1.06421,29820
USD_CAD,2010-01-27,1.06419,1.06699,1.05568,1.0663,30623
USD_CAD,2010-01-28,1.06648,1.07057,1.06234,1.07042,29912
USD_CAD,2010-01-29,1.07038,1.07038,1.07038,1.07038,2
USD_CAD,2010-01-30,1.06945,1.07212,1.0691,1.07068,406
USD_CAD,2010-01-31,1.07064,1.07217,1.06061,1.06061,24623
USD_CAD,2010-02-01,1.06057,1.06406,1.0566,1.057,23908
USD_CAD,2010-02-02,1.05705,1.06348,1.0547,1.06254,24037
USD_CAD,2010-02-03,1.06257,1.0753,1.05976,1.07437,28893
USD_CAD,2010-02-04,1.07445,1.07806,1.06441,1.07165,40278
USD_CAD,2010-02-05,1.07168,1.07168,1.07168,1.07168,2
USD_CAD,2010-02-06,1.06918,1.06918,1.0673,1.06893,396
USD_CAD,2010-02-07,1.0689,1.07587,1.06574,1.07578,27906
USD_CAD,2010-02-08,1.0757,1.07756,1.06456,1.0656,33279
USD_CAD,2010-02-09,1.0659,1.07082,1.05978,1.06217,30185
USD_CAD,2010-02-10,1.06239,1.06305,1.048,1.04995,29194
USD_CAD,2010-02-11,1.04992,1.05794,1.04894,1.05034,31708
USD_CAD,2010-02-12,1.05032,1.05032,1.05032,1.05032,1
USD_CAD,2010-02-13,1.05052,1.05157,1.05028,1.05122,80
USD_CAD,2010-02-14,1.05097,1.05334,1.04637,1.04933,11090
USD_CAD,2010-02-15,1.04948,1.04996,1.04109,1.043,19085
USD_CAD,2010-02-16,1.04313,1.04718,1.04119,1.04635,19495
USD_CAD,2010-02-17,1.04628,1.0498,1.03978,1.0471,24744
USD_CAD,2010-02-18,1.04695,1.05304,1.0389,1.0392,33101
USD_CAD,2010-02-19,1.03917,1.03917,1.03917,1.03917,1
USD_CAD,2010-02-20,1.03927,1.03962,1.03782,1.03841,305
USD_CAD,2010-02-21,1.03852,1.0441,1.03705,1.04297,20570
USD_CAD,2010-02-22,1.04302,1.058,1.0382,1.0565,28022
USD_CAD,2010-02-23,1.05647,1.05943,1.05104,1.05363,26925
USD_CAD,2010-02-24,1.05358,1.06806,1.0514,1.06061,31231
USD_CAD,2010-02-25,1.06058,1.0619,1.05116,1.05177,28999
USD_CAD,2010-02-27,1.05265,1.05572,1.05177,1.05472,586
USD_CAD,2010-02-28,1.05467,1.05741,1.04104,1.04141,28312
USD_CAD,2010-03-01,1.04139,1.04432,1.03096,1.03557,32058
USD_CAD,2010-03-02,1.0357,1.0367,1.02747,1.03192,26930
USD_CAD,2010-03-03,1.0318,1.03398,1.02706,1.03168,27343
USD_CAD,2010-03-04,1.0314,1.03319,1.02611,1.02873,23233
USD_CAD,2010-03-05,1.02879,1.02908,1.02875,1.02888,5
USD_CAD,2010-03-06,1.02944,1.02969,1.02815,1.02828,161
USD_CAD,2010-03-07,1.02825,1.02946,1.02512,1.02712,21366
USD_CAD,2010-03-08,1.02705,1.03204,1.02363,1.02621,25093
USD_CAD,2010-03-09,1.02602,1.02924,1.02168,1.02452,20876
USD_CAD,2010-03-10,1.02441,1.0322,1.02294,1.0239,22122
USD_CAD,2010-03-11,1.02384,1.02514,1.01554,1.01931,25371
USD_CAD,2010-03-12,1.01931,1.01931,1.01931,1.01931,2
USD_CAD,2010-03-13,1.01861,1.01912,1.01737,1.01768,225
USD_CAD,2010-03-14,1.01802,1.02322,1.01652,1.01929,23838
USD_CAD,2010-03-15,1.01922,1.02028,1.01357,1.01406,20687
USD_CAD,2010-03-16,1.01412,1.01476,1.00714,1.01039,19293
USD_CAD,2010-03-17,1.01017,1.01434,1.00898,1.01402,19351
USD_CAD,2010-03-18,1.0141,1.01888,1.00624,1.01728,25217
