FX,Time,Open,High,Low,Close,Volume
NZD_USD,2002-09-23,0.4701,0.4701,0.4701,0.4701,1
NZD_USD,2002-09-24,0.472,0.472,0.472,0.472,1
NZD_USD,2002-09-25,0.4703,0.4703,0.4703,0.4703,1
NZD_USD,2002-09-26,0.4712,0.4712,0.4712,0.4712,1
NZD_USD,2002-09-28,0.4703,0.4703,0.4703,0.4703,1
NZD_USD,2002-09-29,0.4693,0.4693,0.4693,0.4693,1
NZD_USD,2002-09-30,0.4741,0.4741,0.4741,0.4741,1
NZD_USD,2002-10-01,0.4731,0.4731,0.4731,0.4731,1
NZD_USD,2002-10-02,0.47735,0.47735,0.47735,0.47735,1
NZD_USD,2002-10-03,0.4791,0.4791,0.4791,0.4791,1
NZD_USD,2002-10-05,0.4788,0.4788,0.4788,0.4788,1
NZD_USD,2002-10-06,0.48355,0.48355,0.48355,0.48355,1
NZD_USD,2002-10-07,0.48095,0.48095,0.48095,0.48095,1
NZD_USD,2002-10-08,0.48065,0.48065,0.48065,0.48065,1
NZD_USD,2002-10-09,0.47955,0.47955,0.47955,0.47955,1
NZD_USD,2002-10-12,0.4804,0.4804,0.4804,0.4804,1
NZD_USD,2002-10-13,0.47845,0.47845,0.47845,0.47845,1
NZD_USD,2002-10-14,0.47945,0.47945,0.47945,0.47945,1
NZD_USD,2002-10-15,0.4802,0.4802,0.4802,0.4802,1
NZD_USD,2002-10-16,0.48175,0.48175,0.48175,0.48175,1
NZD_USD,2002-10-17,0.4814,0.4814,0.4814,0.4814,1
NZD_USD,2002-10-19,0.4815,0.4815,0.4815,0.4815,1
NZD_USD,2002-10-20,0.48405,0.48405,0.48405,0.48405,1
NZD_USD,2002-10-21,0.48345,0.48345,0.48345,0.48345,1
NZD_USD,2002-10-22,0.48405,0.48405,0.48405,0.48405,1
NZD_USD,2002-10-23,0.48585,0.48585,0.48585,0.48585,1
NZD_USD,2002-10-24,0.4872,0.4872,0.4872,0.4872,1
NZD_USD,2002-10-26,0.4872,0.4872,0.4872,0.4872,1
NZD_USD,2002-10-27,0.4891,0.4891,0.4891,0.4891,1
NZD_USD,2002-10-28,0.48625,0.48625,0.48625,0.48625,1
NZD_USD,2002-10-29,0.48305,0.48305,0.48305,0.48305,1
NZD_USD,2002-10-30,0.48625,0.48625,0.48625,0.48625,1
NZD_USD,2002-10-31,0.492,0.492,0.492,0.492,1
NZD_USD,2002-11-02,0.4917,0.4917,0.4917,0.4917,1
NZD_USD,2002-11-03,0.4962,0.4962,0.4962,0.4962,1
NZD_USD,2002-11-04,0.4958,0.4958,0.4958,0.4958,1
NZD_USD,2002-11-05,0.4979,0.4979,0.4979,0.4979,1
NZD_USD,2002-11-06,0.4997,0.4997,0.4997,0.4997,1
NZD_USD,2002-11-07,0.4966,0.4966,0.4966,0.4966,1
NZD_USD,2002-11-09,0.4954,0.4954,0.4954,0.4954,1
NZD_USD,2002-11-10,0.4947,0.4947,0.4947,0.4947,1
NZD_USD,2002-11-11,0.4933,0.4933,0.4933,0.4933,1
NZD_USD,2002-11-12,0.4971,0.4971,0.4971,0.4971,1
NZD_USD,2002-11-13,0.5001,0.5001,0.5001,0.5001,1
NZD_USD,2002-11-14,0.5,0.5,0.5,0.5,1
NZD_USD,2002-11-16,0.499,0.499,0.499,0.499,1
NZD_USD,2002-11-17,0.4972,0.4972,0.4972,0.4972,1
NZD_USD,2002-11-18,0.49755,0.49755,0.49755,0.49755,1
NZD_USD,2002-11-19,0.49845,0.49845,0.49845,0.49845,1
NZD_USD,2002-11-20,0.50315,0.50315,0.50315,0.50315,1
NZD_USD,2002-11-21,0.5032,0.5032,0.5032,0.5032,1
NZD_USD,2002-11-22,0.503,0.503,0.503,0.503,1
NZD_USD,2002-11-24,0.4997,0.4997,0.4997,0.4997,1
NZD_USD,2002-11-25,0.4967,0.4967,0.4967,0.4967,1
NZD_USD,2002-11-26,0.49425,0.49425,0.49425,0.49425,1
NZD_USD,2002-11-27,0.49465,0.49465,0.49465,0.49465,1
NZD_USD,2002-11-28,0.4984,0.4984,0.4984,0.4984,1
NZD_USD,2002-11-30,0.4993,0.4993,0.4993,0.4993,1
NZD_USD,2002-12-01,0.4985,0.4985,0.4985,0.4985,1
NZD_USD,2002-12-02,0.4984,0.4984,0.4984,0.4984,1
NZD_USD,2002-12-03,0.5007,0.5007,0.5007,0.5007,1
NZD_USD,2002-12-04,0.5017,0.5017,0.5017,0.5017,1
NZD_USD,2002-12-05,0.5019,0.5019,0.5019,0.5019,1
NZD_USD,2002-12-07,0.5022,0.5022,0.5022,0.5022,1
NZD_USD,2002-12-08,0.5035,0.5035,0.5035,0.5035,1
NZD_USD,2002-12-09,0.5016,0.5016,0.5016,0.5016,1
NZD_USD,2002-12-10,0.50265,0.50265,0.50265,0.50265,1
NZD_USD,2002-12-11,0.50885,0.50885,0.50885,0.50885,1
NZD_USD,2002-12-12,0.5142,0.5142,0.5142,0.5142,1
NZD_USD,2002-12-14,0.5135,0.5135,0.5135,0.5135,1
NZD_USD,2002-12-15,0.51435,0.51435,0.51435,0.51435,1
NZD_USD,2002-12-16,0.51785,0.51785,0.51785,0.51785,1
NZD_USD,2002-12-17,0.5142,0.5142,0.5142,0.5142,1
NZD_USD,2002-12-18,0.51605,0.51605,0.51605,0.51605,1
NZD_USD,2002-12-19,0.516,0.516,0.516,0.516,1
NZD_USD,2002-12-21,0.5168,0.5168,0.5168,0.5168,1
NZD_USD,2002-12-22,0.51565,0.51565,0.51565,0.51565,1
NZD_USD,2002-12-23,0.5166,0.5166,0.5166,0.5166,1
NZD_USD,2002-12-24,0.5171,0.5171,0.5171,0.5171,1
NZD_USD,2002-12-25,0.51785,0.51785,0.51785,0.51785,1
NZD_USD,2002-12-26,0.5196,0.5196,0.5196,0.5196,1
NZD_USD,2002-12-28,0.5192,0.5192,0.5192,0.5192,1
NZD_USD,2002-12-29,0.5215,0.5215,0.5215,0.5215,1
NZD_USD,2002-12-31,0.5237,0.5237,0.5237,0.5237,2
NZD_USD,2003-01-01,0.5226,0.5226,0.5226,0.5226,1
NZD_USD,2003-01-02,0.5286,0.5286,0.5286,0.5286,1
NZD_USD,2003-01-04,0.5274,0.5274,0.5274,0.5274,1
NZD_USD,2003-01-05,0.53265,0.53265,0.53265,0.53265,1
NZD_USD,2003-01-06,0.53005,0.53005,0.53005,0.53005,1
NZD_USD,2003-01-07,0.5328,0.5328,0.5328,0.5328,1
NZD_USD,2003-01-08,0.53105,0.53105,0.53105,0.53105,1
NZD_USD,2003-01-09,0.5388,0.5388,0.5388,0.5388,1
NZD_USD,2003-01-11,0.5378,0.5378,0.5378,0.5378,1
NZD_USD,2003-01-12,0.5416,0.5416,0.5416,0.5416,1
NZD_USD,2003-01-13,0.5395,0.5395,0.5395,0.5395,1
NZD_USD,2003-01-14,0.53935,0.53935,0.53935,0.53935,1
NZD_USD,2003-01-15,0.5444,0.5444,0.5444,0.5444,1
NZD_USD,2003-01-16,0.5518,0.5518,0.5518,0.5518,1
NZD_USD,2003-01-18,0.5525,0.5525,0.5525,0.5525,1
NZD_USD,2003-01-19,0.55345,0.55345,0.55345,0.55345,1
NZD_USD,2003-01-20,0.54655,0.54655,0.54655,0.54655,1
NZD_USD,2003-01-21,0.54225,0.54225,0.54225,0.54225,1
NZD_USD,2003-01-22,0.54765,0.54765,0.54765,0.54765,1
NZD_USD,2003-01-23,0.5502,0.5502,0.5502,0.5502,1
NZD_USD,2003-01-25,0.549,0.549,0.549,0.549,1
NZD_USD,2003-01-26,0.54945,0.54945,0.54945,0.54945,1
NZD_USD,2003-01-27,0.54685,0.54685,0.54685,0.54685,1
NZD_USD,2003-01-28,0.54885,0.54885,0.54885,0.54885,1
NZD_USD,2003-01-29,0.54655,0.54655,0.54655,0.54655,1
NZD_USD,2003-01-30,0.5448,0.5448,0.5448,0.5448,1
NZD_USD,2003-02-01,0.5432,0.5432,0.5432,0.5432,1
NZD_USD,2003-02-02,0.54385,0.54385,0.54385,0.54385,1
NZD_USD,2003-02-03,0.54965,0.54965,0.54965,0.54965,1
NZD_USD,2003-02-04,0.54845,0.54845,0.54845,0.54845,1
NZD_USD,2003-02-05,0.54965,0.54965,0.54965,0.54965,1
NZD_USD,2003-02-06,0.5497,0.5497,0.5497,0.5497,1
NZD_USD,2003-02-08,0.5505,0.5505,0.5505,0.5505,1
NZD_USD,2003-02-09,0.55025,0.55025,0.55025,0.55025,1
NZD_USD,2003-02-10,0.55085,0.55085,0.55085,0.55085,1
NZD_USD,2003-02-11,0.54905,0.54905,0.54905,0.54905,1
NZD_USD,2003-02-12,0.55375,0.55375,0.55375,0.55375,1
NZD_USD,2003-02-13,0.5528,0.5528,0.5528,0.5528,1
NZD_USD,2003-02-15,0.5513,0.5513,0.5513,0.5513,1
NZD_USD,2003-02-16,0.55045,0.55045,0.55045,0.55045,1
NZD_USD,2003-02-17,0.54965,0.54965,0.54965,0.54965,1
NZD_USD,2003-02-18,0.55385,0.55385,0.55385,0.55385,1
NZD_USD,2003-02-19,0.55845,0.55845,0.55845,0.55845,1
NZD_USD,2003-02-20,0.5581,0.5581,0.5581,0.5581,1
NZD_USD,2003-02-21,0.5588,0.5588,0.5588,0.5588,1
NZD_USD,2003-02-22,0.5583,0.5583,0.5583,0.5583,1
NZD_USD,2003-02-23,0.56565,0.56565,0.56565,0.56565,1
NZD_USD,2003-02-24,0.5653,0.5653,0.5653,0.5653,1
NZD_USD,2003-02-25,0.5662,0.5662,0.5662,0.5662,1
NZD_USD,2003-02-26,0.56195,0.56195,0.56195,0.56195,1
NZD_USD,2003-02-27,0.5596,0.5596,0.5596,0.5596,1
NZD_USD,2003-03-01,0.5584,0.5584,0.5584,0.5584,1
NZD_USD,2003-03-02,0.56285,0.56285,0.56285,0.56285,1
NZD_USD,2003-03-03,0.56085,0.56085,0.56085,0.56085,1
NZD_USD,2003-03-04,0.56705,0.56705,0.56705,0.56705,1
NZD_USD,2003-03-05,0.56475,0.56475,0.56475,0.56475,1
NZD_USD,2003-03-06,0.5625,0.5625,0.5625,0.5625,1
NZD_USD,2003-03-08,0.5625,0.5625,0.5625,0.5625,1
NZD_USD,2003-03-09,0.55925,0.55925,0.55925,0.55925,1
NZD_USD,2003-03-10,0.55435,0.55435,0.55435,0.55435,1
NZD_USD,2003-03-11,0.54815,0.54815,0.54815,0.54815,1
NZD_USD,2003-03-12,0.54735,0.54735,0.54735,0.54735,1
NZD_USD,2003-03-13,0.5515,0.5515,0.5515,0.5515,1
NZD_USD,2003-03-15,0.5516,0.5516,0.5516,0.5516,1
NZD_USD,2003-03-16,0.54895,0.54895,0.54895,0.54895,1
NZD_USD,2003-03-17,0.54825,0.54825,0.54825,0.54825,1
NZD_USD,2003-03-18,0.54795,0.54795,0.54795,0.54795,1
NZD_USD,2003-03-19,0.55315,0.55315,0.55315,0.55315,1
NZD_USD,2003-03-20,0.5501,0.5501,0.5501,0.5501,1
NZD_USD,2003-03-22,0.5518,0.5518,0.5518,0.5518,1
NZD_USD,2003-03-23,0.55165,0.55165,0.55165,0.55165,1
NZD_USD,2003-03-24,0.55085,0.55085,0.55085,0.55085,1
NZD_USD,2003-03-25,0.54755,0.54755,0.54755,0.54755,1
NZD_USD,2003-03-26,0.54995,0.54995,0.54995,0.54995,1
NZD_USD,2003-03-27,0.5508,0.5508,0.5508,0.5508,1
NZD_USD,2003-03-29,0.5511,0.5511,0.5511,0.5511,1
NZD_USD,2003-03-30,0.55475,0.55475,0.55475,0.55475,1
NZD_USD,2003-03-31,0.55415,0.55415,0.55415,0.55415,1
NZD_USD,2003-04-01,0.55245,0.55245,0.55245,0.55245,1
NZD_USD,2003-04-02,0.54835,0.54835,0.54835,0.54835,1
NZD_USD,2003-04-03,0.5407,0.5407,0.5407,0.5407,1
NZD_USD,2003-04-05,0.5378,0.5378,0.5378,0.5378,1
NZD_USD,2003-04-06,0.54165,0.54165,0.54165,0.54165,1
NZD_USD,2003-04-07,0.54475,0.54475,0.54475,0.54475,1
NZD_USD,2003-04-08,0.54785,0.54785,0.54785,0.54785,1
NZD_USD,2003-04-09,0.54755,0.54755,0.54755,0.54755,1
NZD_USD,2003-04-10,0.5458,0.5458,0.5458,0.5458,1
NZD_USD,2003-04-12,0.5449,0.5449,0.5449,0.5449,1
NZD_USD,2003-04-13,0.54825,0.54825,0.54825,0.54825,1
NZD_USD,2003-04-14,0.55225,0.55225,0.55225,0.55225,1
NZD_USD,2003-04-15,0.55745,0.55745,0.55745,0.55745,1
NZD_USD,2003-04-16,0.55685,0.55685,0.55685,0.55685,1
NZD_USD,2003-04-17,0.5566,0.5566,0.5566,0.5566,1
NZD_USD,2003-04-19,0.5566,0.5566,0.5566,0.5566,1
NZD_USD,2003-04-20,0.5551,0.5551,0.5551,0.5551,1
NZD_USD,2003-04-21,0.5614,0.5614,0.5614,0.5614,1
NZD_USD,2003-04-22,0.55905,0.55905,0.55905,0.55905,1
NZD_USD,2003-04-23,0.55385,0.55385,0.55385,0.55385,1
NZD_USD,2003-04-24,0.5548,0.5548,0.5548,0.5548,1
NZD_USD,2003-04-26,0.556,0.556,0.556,0.556,1
NZD_USD,2003-04-27,0.55575,0.55575,0.55575,0.55575,1
NZD_USD,2003-04-28,0.55875,0.55875,0.55875,0.55875,1
NZD_USD,2003-04-29,0.56085,0.56085,0.56085,0.56085,1
NZD_USD,2003-04-30,0.56345,0.56345,0.56345,0.56345,1
NZD_USD,2003-05-01,0.5641,0.5641,0.5641,0.5641,1
NZD_USD,2003-05-03,0.5635,0.5635,0.5635,0.5635,1
NZD_USD,2003-05-04,0.56745,0.56745,0.56745,0.56745,1
NZD_USD,2003-05-05,0.574,0.574,0.574,0.574,1
NZD_USD,2003-05-06,0.56785,0.56785,0.56785,0.56785,1
NZD_USD,2003-05-07,0.57455,0.57455,0.57455,0.57455,1
NZD_USD,2003-05-08,0.5762,0.5762,0.5762,0.5762,1
NZD_USD,2003-05-10,0.5788,0.5788,0.5788,0.5788,1
NZD_USD,2003-05-11,0.58015,0.58015,0.58015,0.58015,1
NZD_USD,2003-05-12,0.57635,0.57635,0.57635,0.57635,1
NZD_USD,2003-05-13,0.57535,0.57535,0.57535,0.57535,1
NZD_USD,2003-05-14,0.57135,0.57135,0.57135,0.57135,1
NZD_USD,2003-05-15,0.5816,0.5816,0.5816,0.5816,1
NZD_USD,2003-05-17,0.5859,0.5859,0.5859,0.5859,1
NZD_USD,2003-05-18,0.58445,0.58445,0.58445,0.58445,1
NZD_USD,2003-05-19,0.5867,0.5867,0.5867,0.5867,1
NZD_USD,2003-05-20,0.58135,0.58135,0.58135,0.58135,1
NZD_USD,2003-05-21,0.58315,0.58315,0.58315,0.58315,1
NZD_USD,2003-05-22,0.5849,0.5849,0.5849,0.5849,1
NZD_USD,2003-05-24,0.5843,0.5843,0.5843,0.5843,1
NZD_USD,2003-05-25,0.58565,0.58565,0.58565,0.58565,1
NZD_USD,2003-05-26,0.58105,0.58105,0.58105,0.58105,1
NZD_USD,2003-05-27,0.5776,0.5776,0.5776,0.5776,1
NZD_USD,2003-05-28,0.579,0.579,0.579,0.579,1
NZD_USD,2003-05-29,0.5776,0.5776,0.5776,0.5776,1
NZD_USD,2003-05-31,0.5755,0.5755,0.5755,0.5755,1
NZD_USD,2003-06-01,0.58035,0.58035,0.58035,0.58035,1
NZD_USD,2003-06-02,0.58035,0.58035,0.58035,0.58035,1
NZD_USD,2003-06-03,0.58025,0.58025,0.58025,0.58025,1
NZD_USD,2003-06-04,0.57845,0.57845,0.57845,0.57845,1
NZD_USD,2003-06-05,0.5768,0.5768,0.5768,0.5768,1
NZD_USD,2003-06-07,0.5766,0.5766,0.5766,0.5766,1
NZD_USD,2003-06-08,0.57295,0.57295,0.57295,0.57295,1
NZD_USD,2003-06-09,0.57335,0.57335,0.57335,0.57335,1
NZD_USD,2003-06-10,0.5771,0.5771,0.5771,0.5771,1
NZD_USD,2003-06-11,0.57905,0.57905,0.57905,0.57905,1
NZD_USD,2003-06-12,0.581,0.581,0.581,0.581,1
NZD_USD,2003-06-14,0.5815,0.5815,0.5815,0.5815,1
NZD_USD,2003-06-15,0.58275,0.58275,0.58275,0.58275,1
NZD_USD,2003-06-16,0.58465,0.58465,0.58465,0.58465,1
NZD_USD,2003-06-17,0.58525,0.58525,0.58525,0.58525,1
NZD_USD,2003-06-18,0.58255,0.58255,0.58255,0.58255,1
NZD_USD,2003-06-19,0.5838,0.5838,0.5838,0.5838,1
NZD_USD,2003-06-21,0.5835,0.5835,0.5835,0.5835,1
NZD_USD,2003-06-22,0.5867,0.5867,0.5867,0.5867,1
NZD_USD,2003-06-23,0.58675,0.58675,0.58675,0.58675,1
NZD_USD,2003-06-24,0.5861,0.5861,0.5861,0.5861,1
NZD_USD,2003-06-25,0.5789,0.5789,0.5789,0.5789,1
NZD_USD,2003-06-26,0.582,0.582,0.582,0.582,1
NZD_USD,2003-06-28,0.5831,0.5831,0.5831,0.5831,1
NZD_USD,2003-06-29,0.58755,0.58755,0.58755,0.58755,1
NZD_USD,2003-06-30,0.5932,0.5932,0.5932,0.5932,1
NZD_USD,2003-07-01,0.5948,0.5948,0.5948,0.5948,1
NZD_USD,2003-07-02,0.59595,0.59595,0.59595,0.59595,1
NZD_USD,2003-07-05,0.595,0.595,0.595,0.595,1
NZD_USD,2003-07-06,0.60075,0.60075,0.60075,0.60075,1
NZD_USD,2003-07-07,0.5903,0.5903,0.5903,0.5903,1
NZD_USD,2003-07-08,0.5887,0.5887,0.5887,0.5887,1
NZD_USD,2003-07-09,0.5902,0.5902,0.5902,0.5902,1
NZD_USD,2003-07-10,0.5915,0.5915,0.5915,0.5915,1
NZD_USD,2003-07-12,0.5907,0.5907,0.5907,0.5907,1
NZD_USD,2003-07-13,0.58945,0.58945,0.58945,0.58945,1
NZD_USD,2003-07-14,0.5809,0.5809,0.5809,0.5809,1
NZD_USD,2003-07-15,0.5843,0.5843,0.5843,0.5843,1
NZD_USD,2003-07-16,0.5825,0.5825,0.5825,0.5825,1
NZD_USD,2003-07-17,0.5731,0.5731,0.5731,0.5731,1
NZD_USD,2003-07-19,0.5714,0.5714,0.5714,0.5714,1
NZD_USD,2003-07-20,0.5762,0.5762,0.5762,0.5762,1
NZD_USD,2003-07-21,0.5755,0.5755,0.5755,0.5755,1
NZD_USD,2003-07-22,0.58065,0.58065,0.58065,0.58065,1
NZD_USD,2003-07-23,0.5874,0.5874,0.5874,0.5874,1
NZD_USD,2003-07-24,0.5878,0.5878,0.5878,0.5878,1
NZD_USD,2003-07-26,0.5853,0.5853,0.5853,0.5853,1
NZD_USD,2003-07-27,0.5877,0.5877,0.5877,0.5877,1
NZD_USD,2003-07-28,0.5875,0.5875,0.5875,0.5875,1
NZD_USD,2003-07-29,0.58265,0.58265,0.58265,0.58265,1
NZD_USD,2003-07-30,0.58125,0.58125,0.58125,0.58125,1
NZD_USD,2003-07-31,0.5845,0.5845,0.5845,0.5845,1
NZD_USD,2003-08-02,0.5844,0.5844,0.5844,0.5844,1
NZD_USD,2003-08-03,0.57895,0.57895,0.57895,0.57895,1
NZD_USD,2003-08-04,0.58165,0.58165,0.58165,0.58165,1
NZD_USD,2003-08-05,0.5793,0.5793,0.5793,0.5793,1
NZD_USD,2003-08-06,0.581,0.581,0.581,0.581,1
NZD_USD,2003-08-07,0.5817,0.5817,0.5817,0.5817,1
NZD_USD,2003-08-09,0.5808,0.5808,0.5808,0.5808,1
NZD_USD,2003-08-10,0.5878,0.5878,0.5878,0.5878,1
NZD_USD,2003-08-11,0.58695,0.58695,0.58695,0.58695,1
NZD_USD,2003-08-12,0.5888,0.5888,0.5888,0.5888,1
NZD_USD,2003-08-13,0.587,0.587,0.587,0.587,1
NZD_USD,2003-08-14,0.5904,0.5904,0.5904,0.5904,1
NZD_USD,2003-08-16,0.5904,0.5904,0.5904,0.5904,1
NZD_USD,2003-08-17,0.58645,0.58645,0.58645,0.58645,1
NZD_USD,2003-08-18,0.58435,0.58435,0.58435,0.58435,1
NZD_USD,2003-08-19,0.5891,0.5891,0.5891,0.5891,1
NZD_USD,2003-08-20,0.58555,0.58555,0.58555,0.58555,1
NZD_USD,2003-08-21,0.5857,0.5857,0.5857,0.5857,1
NZD_USD,2003-08-23,0.5837,0.5837,0.5837,0.5837,1
NZD_USD,2003-08-24,0.58175,0.58175,0.58175,0.58175,1
NZD_USD,2003-08-25,0.5743,0.5743,0.5743,0.5743,1
NZD_USD,2003-08-26,0.56955,0.56955,0.56955,0.56955,1
NZD_USD,2003-08-27,0.57295,0.57295,0.57295,0.57295,1
NZD_USD,2003-08-28,0.5783,0.5783,0.5783,0.5783,1
NZD_USD,2003-08-30,0.5783,0.5783,0.5783,0.5783,1
NZD_USD,2003-08-31,0.57755,0.57755,0.57755,0.57755,1
NZD_USD,2003-09-01,0.56545,0.56545,0.56545,0.56545,1
NZD_USD,2003-09-02,0.5697,0.5697,0.5697,0.5697,1
NZD_USD,2003-09-03,0.5712,0.5712,0.5712,0.5712,1
NZD_USD,2003-09-04,0.5769,0.5769,0.5769,0.5769,1
NZD_USD,2003-09-06,0.5769,0.5769,0.5769,0.5769,1
NZD_USD,2003-09-07,0.57665,0.57665,0.57665,0.57665,1
NZD_USD,2003-09-08,0.58495,0.58495,0.58495,0.58495,1
NZD_USD,2003-09-09,0.58205,0.58205,0.58205,0.58205,1
NZD_USD,2003-09-10,0.58365,0.58365,0.58365,0.58365,1
NZD_USD,2003-09-11,0.5834,0.5834,0.5834,0.5834,1
NZD_USD,2003-09-13,0.584,0.584,0.584,0.584,1
NZD_USD,2003-09-14,0.58695,0.58695,0.58695,0.58695,1
NZD_USD,2003-09-15,0.58465,0.58465,0.58465,0.58465,1
NZD_USD,2003-09-16,0.58405,0.58405,0.58405,0.58405,1
NZD_USD,2003-09-17,0.58455,0.58455,0.58455,0.58455,1
NZD_USD,2003-09-18,0.5923,0.5923,0.5923,0.5923,1
NZD_USD,2003-09-20,0.5949,0.5949,0.5949,0.5949,1
NZD_USD,2003-09-21,0.59595,0.59595,0.59595,0.59595,1
NZD_USD,2003-09-22,0.59375,0.59375,0.59375,0.59375,1
NZD_USD,2003-09-23,0.59505,0.59505,0.59505,0.59505,1
NZD_USD,2003-09-24,0.59465,0.59465,0.59465,0.59465,1
NZD_USD,2003-09-25,0.5887,0.5887,0.5887,0.5887,1
NZD_USD,2003-09-27,0.5887,0.5887,0.5887,0.5887,1
NZD_USD,2003-09-28,0.59465,0.59465,0.59465,0.59465,1
NZD_USD,2003-09-29,0.59515,0.59515,0.59515,0.59515,1
NZD_USD,2003-09-30,0.59975,0.59975,0.59975,0.59975,1
NZD_USD,2003-10-01,0.59865,0.59865,0.59865,0.59865,1
NZD_USD,2003-10-02,0.5923,0.5923,0.5923,0.5923,1
NZD_USD,2003-10-04,0.59445,0.59445,0.59445,0.59445,1
NZD_USD,2003-10-05,0.59465,0.59465,0.59465,0.59465,1
NZD_USD,2003-10-06,0.59845,0.59845,0.59845,0.59845,1
NZD_USD,2003-10-07,0.59855,0.59855,0.59855,0.59855,1
NZD_USD,2003-10-08,0.59945,0.59945,0.59945,0.59945,1
NZD_USD,2003-10-09,0.6004,0.6004,0.6004,0.6004,1
NZD_USD,2003-10-11,0.6011,0.6011,0.6011,0.6011,1
NZD_USD,2003-10-12,0.59715,0.59715,0.59715,0.59715,1
NZD_USD,2003-10-13,0.59725,0.59725,0.59725,0.59725,1
NZD_USD,2003-10-14,0.59505,0.59505,0.59505,0.59505,1
NZD_USD,2003-10-15,0.59455,0.59455,0.59455,0.59455,1
NZD_USD,2003-10-16,0.5968,0.5968,0.5968,0.5968,1
NZD_USD,2003-10-18,0.5983,0.5983,0.5983,0.5983,1
NZD_USD,2003-10-19,0.59575,0.59575,0.59575,0.59575,1
NZD_USD,2003-10-20,0.60375,0.60375,0.60375,0.60375,1
NZD_USD,2003-10-21,0.60615,0.60615,0.60615,0.60615,1
NZD_USD,2003-10-22,0.60885,0.60885,0.60885,0.60885,1
NZD_USD,2003-10-23,0.6094,0.6094,0.6094,0.6094,1
NZD_USD,2003-10-25,0.6081,0.6081,0.6081,0.6081,1
NZD_USD,2003-10-26,0.61195,0.61195,0.61195,0.61195,1
NZD_USD,2003-10-27,0.61225,0.61225,0.61225,0.61225,1
NZD_USD,2003-10-28,0.61235,0.61235,0.61235,0.61235,1
NZD_USD,2003-10-29,0.61095,0.61095,0.61095,0.61095,1
NZD_USD,2003-10-30,0.6137,0.6137,0.6137,0.6137,1
NZD_USD,2003-11-01,0.6131,0.6131,0.6131,0.6131,1
NZD_USD,2003-11-02,0.60745,0.60745,0.60745,0.60745,1
NZD_USD,2003-11-03,0.61255,0.61255,0.61255,0.61255,1
NZD_USD,2003-11-04,0.61575,0.61575,0.61575,0.61575,1
NZD_USD,2003-11-05,0.61265,0.61265,0.61265,0.61265,1
NZD_USD,2003-11-06,0.6176,0.6176,0.6176,0.6176,1
NZD_USD,2003-11-08,0.6163,0.6163,0.6163,0.6163,1
NZD_USD,2003-11-09,0.62135,0.62135,0.62135,0.62135,1
NZD_USD,2003-11-10,0.62515,0.62515,0.62515,0.62515,1
NZD_USD,2003-11-11,0.62645,0.62645,0.62645,0.62645,1
NZD_USD,2003-11-12,0.63035,0.63035,0.63035,0.63035,1
NZD_USD,2003-11-13,0.6313,0.6313,0.6313,0.6313,1
NZD_USD,2003-11-15,0.6309,0.6309,0.6309,0.6309,1
NZD_USD,2003-11-16,0.62665,0.62665,0.62665,0.62665,1
NZD_USD,2003-11-17,0.63695,0.63695,0.63695,0.63695,1
NZD_USD,2003-11-18,0.63785,0.63785,0.63785,0.63785,1
NZD_USD,2003-11-19,0.64145,0.64145,0.64145,0.64145,1
NZD_USD,2003-11-20,0.6429,0.6429,0.6429,0.6429,1
NZD_USD,2003-11-22,0.6419,0.6419,0.6419,0.6419,1
NZD_USD,2003-11-23,0.63605,0.63605,0.63605,0.63605,1
NZD_USD,2003-11-24,0.63645,0.63645,0.63645,0.63645,1
NZD_USD,2003-11-25,0.64235,0.64235,0.64235,0.64235,1
NZD_USD,2003-11-26,0.64065,0.64065,0.64065,0.64065,1
NZD_USD,2003-11-27,0.6397,0.6397,0.6397,0.6397,1
NZD_USD,2003-11-29,0.6407,0.6407,0.6407,0.6407,1
NZD_USD,2003-11-30,0.64375,0.64375,0.64375,0.64375,1
