FX,Time,Open,High,Low,Close,Volume
USD_CHF,2002-05-06,1.58845,1.58845,1.58845,1.58845,1
USD_CHF,2002-05-07,1.60955,1.60955,1.60955,1.60955,1
USD_CHF,2002-05-08,1.59785,1.59785,1.59785,1.59785,1
USD_CHF,2002-05-09,1.5912,1.5912,1.5912,1.5912,1
USD_CHF,2002-05-10,1.5912,1.5912,1.5912,1.5912,1
USD_CHF,2002-05-12,1.596,1.596,1.596,1.596,1
USD_CHF,2002-05-13,1.6145,1.6145,1.6145,1.6145,1
USD_CHF,2002-05-14,1.595,1.595,1.595,1.595,1
USD_CHF,2002-05-15,1.5974,1.5974,1.5974,1.5974,1
USD_CHF,2002-05-16,1.5803,1.5803,1.5803,1.5803,1
USD_CHF,2002-05-17,1.5811,1.5811,1.5811,1.5811,1
USD_CHF,2002-05-18,1.5811,1.5811,1.5811,1.5811,1
USD_CHF,2002-05-19,1.5774,1.5774,1.5774,1.5774,1
USD_CHF,2002-05-20,1.5773,1.5773,1.5773,1.5773,1
USD_CHF,2002-05-21,1.5693,1.5693,1.5693,1.5693,1
USD_CHF,2002-05-22,1.5782,1.5782,1.5782,1.5782,1
USD_CHF,2002-05-25,1.5826,1.5826,1.5826,1.5826,1
USD_CHF,2002-05-26,1.58245,1.58245,1.58245,1.58245,1
USD_CHF,2002-05-27,1.5739,1.5739,1.5739,1.5739,1
USD_CHF,2002-05-28,1.5685,1.5685,1.5685,1.5685,1
USD_CHF,2002-05-29,1.56225,1.56225,1.56225,1.56225,1
USD_CHF,2002-05-30,1.568,1.568,1.568,1.568,1
USD_CHF,2002-06-01,1.5697,1.5697,1.5697,1.5697,1
USD_CHF,2002-06-02,1.56035,1.56035,1.56035,1.56035,1
USD_CHF,2002-06-03,1.5652,1.5652,1.5652,1.5652,1
USD_CHF,2002-06-04,1.5651,1.5651,1.5651,1.5651,1
USD_CHF,2002-06-05,1.5558,1.5558,1.5558,1.5558,1
USD_CHF,2002-06-06,1.5578,1.5578,1.5578,1.5578,1
USD_CHF,2002-06-08,1.5584,1.5584,1.5584,1.5584,1
USD_CHF,2002-06-09,1.55885,1.55885,1.55885,1.55885,1
USD_CHF,2002-06-10,1.55535,1.55535,1.55535,1.55535,1
USD_CHF,2002-06-11,1.56605,1.56605,1.56605,1.56605,1
USD_CHF,2002-06-12,1.56305,1.56305,1.56305,1.56305,1
USD_CHF,2002-06-13,1.5608,1.5608,1.5608,1.5608,1
USD_CHF,2002-06-15,1.5609,1.5609,1.5609,1.5609,1
USD_CHF,2002-06-16,1.56265,1.56265,1.56265,1.56265,1
USD_CHF,2002-06-17,1.55015,1.55015,1.55015,1.55015,1
USD_CHF,2002-06-18,1.53615,1.53615,1.53615,1.53615,1
USD_CHF,2002-06-19,1.52385,1.52385,1.52385,1.52385,1
USD_CHF,2002-06-20,1.5106,1.5106,1.5106,1.5106,1
USD_CHF,2002-06-21,1.5108,1.5108,1.5108,1.5108,1
USD_CHF,2002-06-23,1.51215,1.51215,1.51215,1.51215,1
USD_CHF,2002-06-24,1.4986,1.4986,1.4986,1.4986,1
USD_CHF,2002-06-25,1.49705,1.49705,1.49705,1.49705,1
USD_CHF,2002-06-26,1.48755,1.48755,1.48755,1.48755,1
USD_CHF,2002-06-27,1.4807,1.4807,1.4807,1.4807,1
USD_CHF,2002-06-29,1.4814,1.4814,1.4814,1.4814,1
USD_CHF,2002-06-30,1.4831,1.4831,1.4831,1.4831,1
USD_CHF,2002-07-01,1.4868,1.4868,1.4868,1.4868,1
USD_CHF,2002-07-02,1.4931,1.4931,1.4931,1.4931,1
USD_CHF,2002-07-03,1.49495,1.49495,1.49495,1.49495,1
USD_CHF,2002-07-04,1.5077,1.5077,1.5077,1.5077,1
USD_CHF,2002-07-06,1.5059,1.5059,1.5059,1.5059,1
USD_CHF,2002-07-07,1.48375,1.48375,1.48375,1.48375,1
